"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3564.blockOrder";"session.node-3564.IATorder";"session.node-3564.keyOrder";"session.node-3820.conditionType";"session.node-4860.conditionType";"session.node-8689.blockOrder";"session.node-8689.IATorder";"session.node-8689.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"333";"332";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:32:41.707";"FINISHED";"NEUTRAL";"success";"592";"2014-02-13 22:32:40.004";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"334";"333";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:32:43.439";"FINISHED";"UNPLEASANT";"success";"658";"2014-02-13 22:32:41.735";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"335";"334";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:32:45.169";"FINISHED";"NEUTRAL";"success";"575";"2014-02-13 22:32:43.467";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"336";"335";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:32:46.967";"FINISHED";"UNPLEASANT";"success";"494";"2014-02-13 22:32:45.264";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"337";"336";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:32:48.699";"FINISHED";"NEUTRAL";"success";"553";"2014-02-13 22:32:46.997";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"338";"337";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:32:50.432";"FINISHED";"UNPLEASANT";"success";"534";"2014-02-13 22:32:48.729";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"339";"338";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:32:52.178";"FINISHED";"UNPLEASANT";"success";"543";"2014-02-13 22:32:50.475";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"340";"339";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:32:53.909";"FINISHED";"NEUTRAL";"success";"850";"2014-02-13 22:32:52.207";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"341";"340";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:32:55.662";"FINISHED";"UNPLEASANT";"success";"754";"2014-02-13 22:32:53.960";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"342";"341";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:32:57.390";"FINISHED";"NEUTRAL";"success";"605";"2014-02-13 22:32:55.688";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"343";"342";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:32:59.122";"FINISHED";"UNPLEASANT";"success";"553";"2014-02-13 22:32:57.420";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"344";"343";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:00.853";"FINISHED";"UNPLEASANT";"success";"826";"2014-02-13 22:32:59.151";"IAT_UPUP.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"345";"344";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:02.583";"FINISHED";"UNPLEASANT";"success";"554";"2014-02-13 22:33:00.881";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"346";"345";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:04.341";"FINISHED";"UNPLEASANT";"success";"887";"2014-02-13 22:33:02.638";"IAT_UPUP.csv";"1";"disgusting";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"347";"346";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:06.071";"FINISHED";"NEUTRAL";"success";"654";"2014-02-13 22:33:04.369";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"348";"347";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:07.794";"FINISHED";"NEUTRAL";"success";"426";"2014-02-13 22:33:06.092";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"349";"348";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:09.522";"FINISHED";"NEUTRAL";"success";"538";"2014-02-13 22:33:07.820";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"350";"349";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:11.252";"FINISHED";"UNPLEASANT";"success";"585";"2014-02-13 22:33:09.549";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"351";"350";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:12.983";"FINISHED";"NEUTRAL";"success";"553";"2014-02-13 22:33:11.281";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"352";"351";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:14.713";"FINISHED";"NEUTRAL";"success";"494";"2014-02-13 22:33:13.011";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"353";"352";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:16.439";"FINISHED";"UNPLEASANT";"success";"559";"2014-02-13 22:33:14.737";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"354";"353";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:33:18.237";"FINISHED";"UNPLEASANT";"success";"604";"2014-02-13 22:33:16.534";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"355";"354";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:33:19.974";"FINISHED";"NEUTRAL";"success";"681";"2014-02-13 22:33:18.271";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"356";"355";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:21.705";"FINISHED";"NEUTRAL";"success";"545";"2014-02-13 22:33:20.002";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"357";"356";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:23.433";"FINISHED";"NEUTRAL";"success";"473";"2014-02-13 22:33:21.731";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"358";"357";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2014-02-13 22:33:25.181";"FINISHED";"UNPLEASANT";"success";"502";"2014-02-13 22:33:23.479";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"359";"358";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:26.913";"FINISHED";"NEUTRAL";"success";"531";"2014-02-13 22:33:25.211";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"360";"359";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2014-02-13 22:33:28.638";"FINISHED";"NEUTRAL";"success";"424";"2014-02-13 22:33:26.935";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Yr2Prac_ECT";;;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"2";"2";"2014-02-13 22:14:30.830";"2014-02-13 22:42:58.887";"1";;;;"0";;"0";"1";"0";"361";"360";"module.IAT_Block1.exec-7578.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-02-13 22:33:30.368";"FINISHED";"UNPLEASANT";"success";"569";"2014-02-13 22:33:28.666";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
