"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1237.blockOrder";"session.node-1237.IATorder";"session.node-1237.keyOrder";"session.node-2764.conditionType";"session.node-3330.conditionType";"session.node-4525.blockOrder";"session.node-4525.IATorder";"session.node-4525.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"243";"242";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:57:34.137";"FINISHED";"PLEASANT";"success";"380";"2015-02-11 17:57:32.421";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"244";"243";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:35.869";"FINISHED";"PLEASANT";"success";"379";"2015-02-11 17:57:34.153";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"245";"244";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:37.600";"FINISHED";"PLEASANT";"success";"324";"2015-02-11 17:57:35.884";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"246";"245";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:39.332";"FINISHED";"PLEASANT";"failure";"128";"2015-02-11 17:57:37.616";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"247";"246";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:57:41.064";"FINISHED";"NEUTRAL";"failure";"9";"2015-02-11 17:57:39.348";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"248";"247";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3035";"2015-02-11 17:57:44.121";"FINISHED";"NONE";"failure";"0";"2015-02-11 17:57:41.079";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"249";"248";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:45.853";"FINISHED";"NEUTRAL";"success";"641";"2015-02-11 17:57:44.137";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"250";"249";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:57:47.584";"FINISHED";"PLEASANT";"success";"500";"2015-02-11 17:57:45.868";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"251";"250";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:49.316";"FINISHED";"PLEASANT";"success";"483";"2015-02-11 17:57:47.600";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"252";"251";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:51.048";"FINISHED";"PLEASANT";"success";"333";"2015-02-11 17:57:49.332";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"253";"252";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:57:52.779";"FINISHED";"PLEASANT";"failure";"338";"2015-02-11 17:57:51.063";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"254";"253";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1696";"2015-02-11 17:57:54.498";"FINISHED";"NEUTRAL";"failure";"504";"2015-02-11 17:57:52.795";"IAT_PP.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"255";"254";"module.IAT_Block1.exec-4235.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:57:56.229";"FINISHED";"PLEASANT";"failure";"485";"2015-02-11 17:57:54.513";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"256";"255";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2015-02-11 17:58:04.373";"FINISHED";"NEUTRAL";"success";"642";"2015-02-11 17:58:02.657";"IAT_PN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"257";"256";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1709";"2015-02-11 17:58:06.104";"FINISHED";"NEUTRAL";"failure";"522";"2015-02-11 17:58:04.388";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"258";"257";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:07.836";"FINISHED";"NEUTRAL";"failure";"484";"2015-02-11 17:58:06.120";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"259";"258";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:09.567";"FINISHED";"NEUTRAL";"success";"460";"2015-02-11 17:58:07.851";"IAT_PN.csv";"2";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"260";"259";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:11.299";"FINISHED";"NEUTRAL";"failure";"380";"2015-02-11 17:58:09.583";"IAT_PN.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"261";"260";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:13.031";"FINISHED";"PLEASANT";"failure";"671";"2015-02-11 17:58:11.315";"IAT_PN.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"262";"261";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:14.762";"FINISHED";"NEUTRAL";"success";"552";"2015-02-11 17:58:13.046";"IAT_PN.csv";"2";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"263";"262";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:16.494";"FINISHED";"NEUTRAL";"success";"525";"2015-02-11 17:58:14.778";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"264";"263";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:18.225";"FINISHED";"PLEASANT";"success";"538";"2015-02-11 17:58:16.509";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"265";"264";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:19.957";"FINISHED";"NEUTRAL";"success";"481";"2015-02-11 17:58:18.241";"IAT_PN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"266";"265";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2015-02-11 17:58:21.689";"FINISHED";"NEUTRAL";"success";"454";"2015-02-11 17:58:19.973";"IAT_PN.csv";"2";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"267";"266";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:23.420";"FINISHED";"NEUTRAL";"success";"548";"2015-02-11 17:58:21.704";"IAT_PN.csv";"2";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"268";"267";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-02-11 17:58:25.136";"FINISHED";"PLEASANT";"success";"879";"2015-02-11 17:58:23.420";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"269";"268";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:26.868";"FINISHED";"NEUTRAL";"success";"676";"2015-02-11 17:58:25.152";"IAT_PN.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"270";"269";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:28.599";"FINISHED";"NEUTRAL";"success";"376";"2015-02-11 17:58:26.883";"IAT_PN.csv";"2";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"271";"270";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:30.331";"FINISHED";"PLEASANT";"success";"714";"2015-02-11 17:58:28.615";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"272";"271";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:32.063";"FINISHED";"PLEASANT";"success";"401";"2015-02-11 17:58:30.347";"IAT_PN.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"273";"272";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:33.794";"FINISHED";"PLEASANT";"success";"534";"2015-02-11 17:58:32.078";"IAT_PN.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"274";"273";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:35.526";"FINISHED";"PLEASANT";"failure";"807";"2015-02-11 17:58:33.810";"IAT_PN.csv";"2";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"275";"274";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:37.257";"FINISHED";"PLEASANT";"success";"758";"2015-02-11 17:58:35.541";"IAT_PN.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"276";"275";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1712";"2015-02-11 17:58:38.989";"FINISHED";"PLEASANT";"success";"714";"2015-02-11 17:58:37.273";"IAT_PN.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1109";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-02-11 17:40:24.138";"2015-02-11 18:20:24.313";"1";;;;;"1";"0";"0";"0";"277";"276";"module.IAT_Block2.exec-9913.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1710";"2015-02-11 17:58:40.721";"FINISHED";"NEUTRAL";"success";"525";"2015-02-11 17:58:39.005";"IAT_PN.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
